symbol,display_name
000032.SZ,深桑达A
300759.SZ,康龙化成
300328.SZ,宜安科技
600456.SH,宝钛股份
601188.SH,龙江交通
002897.SZ,意华股份
002865.SZ,钧达股份
600280.SH,中央商场
300444.SZ,双杰电气
002510.SZ,天汽模
603917.SH,合力科技
002057.SZ,中钢天源
002537.SZ,海联金汇
603037.SH,凯众股份
600375.SH,华菱星马
002484.SZ,江海股份
300065.SZ,海兰信
601068.SH,中铝国际
600338.SH,西藏珠峰
002457.SZ,青龙管业
000631.SZ,顺发恒业
000530.SZ,大冷股份
600583.SH,海油工程
000027.SZ,深圳能源
000088.SZ,盐田港
300655.SZ,晶瑞股份
300056.SZ,三维丝
603701.SH,德宏股份
601818.SH,光大银行
002392.SZ,北京利尔
000690.SZ,宝新能源
002147.SZ,ST新光
000767.SZ,漳泽电力
002673.SZ,西部证券
002903.SZ,宇环数控
600936.SH,广西广电
603612.SH,索通发展
300723.SZ,一品红
603056.SH,德邦股份
300670.SZ,大烨智能
002526.SZ,山东矿机
000968.SZ,蓝焰控股
002073.SZ,软控股份
002166.SZ,莱茵生物
000671.SZ,阳光城
002176.SZ,江特电机
000768.SZ,中航飞机
002772.SZ,众兴菌业
300770.SZ,新媒股份
002740.SZ,爱迪尔
601003.SH,柳钢股份
300486.SZ,东杰智能
300712.SZ,永福股份
603680.SH,今创集团
000920.SZ,南方汇通
000811.SZ,冰轮环境
000537.SZ,广宇发展
600212.SH,江泉实业
000596.SZ,古井贡酒
002351.SZ,漫步者
600230.SH,沧州大化
002767.SZ,先锋电子
000810.SZ,创维数字
600480.SH,凌云股份
600360.SH,华微电子
000736.SZ,中交地产
603518.SH,维格娜丝
002816.SZ,和科达
603520.SH,司太立
002755.SZ,奥赛康
600059.SH,古越龙山
600868.SH,梅雁吉祥
300183.SZ,东软载波
603858.SH,步长制药
002015.SZ,霞客环保
000066.SZ,中国长城
002253.SZ,川大智胜
300678.SZ,中科信息
300711.SZ,广哈通信
002298.SZ,中电兴发
600094.SH,大名城
601860.SH,紫金银行
300172.SZ,中电环保
603685.SH,晨丰科技
600785.SH,新华百货
600193.SH,ST创兴
600609.SH,金杯汽车
600888.SH,新疆众和
002906.SZ,华阳集团
300746.SZ,汉嘉设计
300036.SZ,超图软件
603036.SH,如通股份
002667.SZ,鞍重股份
601966.SH,玲珑轮胎
002187.SZ,广百股份
300613.SZ,富瀚微
600537.SH,亿晶光电
603916.SH,苏博特
600582.SH,天地科技
002122.SZ,*ST天马
603839.SH,安正时尚
000058.SZ,深赛格
002761.SZ,多喜爱
600517.SH,置信电气
002852.SZ,道道全
300249.SZ,依米康
600405.SH,动力源
300125.SZ,易世达
600634.SH,*ST富控
603986.SH,兆易创新
300490.SZ,华自科技
002568.SZ,百润股份
300199.SZ,翰宇药业
603383.SH,顶点软件
600826.SH,兰生股份
000681.SZ,视觉中国
000616.SZ,海航投资
002746.SZ,仙坛股份
601010.SH,文峰股份
603090.SH,宏盛股份
002693.SZ,双成药业
600068.SH,葛洲坝
300485.SZ,赛升药业
600103.SH,青山纸业
002082.SZ,万邦德
300466.SZ,赛摩电气
002075.SZ,沙钢股份
002115.SZ,三维通信
000881.SZ,中广核技
300357.SZ,我武生物
600846.SH,同济科技
002845.SZ,同兴达
600988.SH,赤峰黄金
603585.SH,苏利股份
603088.SH,宁波精达
002733.SZ,雄韬股份
002651.SZ,利君股份
002636.SZ,金安国纪
002171.SZ,楚江新材
002907.SZ,华森制药
603689.SH,皖天然气
000429.SZ,粤高速A
601311.SH,骆驼股份
002556.SZ,辉隆股份
600088.SH,中视传媒
300149.SZ,量子生物
000620.SZ,新华联
002058.SZ,威尔泰
000426.SZ,兴业矿业
300413.SZ,芒果超媒
600393.SH,粤泰股份
002261.SZ,拓维信息
000656.SZ,金科股份
000963.SZ,华东医药
002240.SZ,威华股份
603733.SH,仙鹤股份
300535.SZ,达威股份
601108.SH,财通证券
600153.SH,建发股份
603679.SH,华体科技
601800.SH,中国交建
300451.SZ,创业慧康
300369.SZ,绿盟科技
603648.SH,畅联股份
002839.SZ,张家港行
600594.SH,益佰制药
002319.SZ,乐通股份
002155.SZ,湖南黄金
600187.SH,国中水务
600673.SH,东阳光
600651.SH,飞乐音响
000652.SZ,泰达股份
000812.SZ,陕西金叶
002131.SZ,利欧股份
300427.SZ,红相股份
300488.SZ,恒锋工具
300674.SZ,宇信科技
000539.SZ,粤电力A
000565.SZ,渝三峡A
002306.SZ,*ST云网
300409.SZ,道氏技术
600777.SH,新潮能源
300538.SZ,同益股份
002071.SZ,长城影视
600220.SH,江苏阳光
600221.SH,海航控股
000688.SZ,国城矿业
300001.SZ,特锐德
000726.SZ,鲁泰A
300446.SZ,乐凯新材
600121.SH,郑州煤电
600622.SH,光大嘉宝
600281.SH,太化股份
600269.SH,赣粤高速
002383.SZ,合众思壮
002797.SZ,第一创业
002920.SZ,德赛西威
002081.SZ,金螳螂
600909.SH,华安证券
600933.SH,爱柯迪
300471.SZ,厚普股份
603663.SH,三祥新材
600732.SH,ST新梅
300628.SZ,亿联网络
300341.SZ,麦克奥迪
300680.SZ,隆盛科技
001979.SZ,招商蛇口
603129.SH,春风动力
002628.SZ,成都路桥
000766.SZ,通化金马
000573.SZ,粤宏远A
300380.SZ,安硕信息
300575.SZ,中旗股份
002581.SZ,未名医药
002035.SZ,华帝股份
000823.SZ,超声电子
300543.SZ,朗科智能
000597.SZ,东北制药
601518.SH,吉林高速
002493.SZ,荣盛石化
000762.SZ,西藏矿业
600022.SH,山东钢铁
600171.SH,上海贝岭
300521.SZ,爱司凯
603608.SH,天创时尚
600759.SH,洲际油气
002681.SZ,奋达科技
002113.SZ,ST天润
600010.SH,包钢股份
600621.SH,华鑫股份
603028.SH,赛福天
002870.SZ,香山股份
000012.SZ,南玻A
603843.SH,正平股份
600863.SH,内蒙华电
603313.SH,梦百合
300756.SZ,中山金马
002646.SZ,青青稞酒
600984.SH,建设机械
603326.SH,我乐家居
300254.SZ,仟源医药
600317.SH,营口港
603099.SH,长白山
603505.SH,金石资源
600523.SH,贵航股份
600743.SH,华远地产
002391.SZ,长青股份
601005.SH,重庆钢铁
300447.SZ,全信股份
300546.SZ,雄帝科技
600060.SH,海信电器
600377.SH,宁沪高速
601669.SH,中国电建
300203.SZ,聚光科技
603580.SH,艾艾精工
002423.SZ,中原特钢
002396.SZ,星网锐捷
000553.SZ,安道麦A
300438.SZ,鹏辉能源
603601.SH,再升科技
601098.SH,中南传媒
000608.SZ,阳光股份
601330.SH,绿色动力
600744.SH,华银电力
000514.SZ,渝开发
603058.SH,永吉股份
002724.SZ,海洋王
000800.SZ,一汽轿车
603711.SH,香飘飘
002717.SZ,岭南股份
002937.SZ,兴瑞科技
601689.SH,拓普集团
600566.SH,济川药业
300703.SZ,创源文化
002096.SZ,南岭民爆
600781.SH,辅仁药业
002552.SZ,宝鼎科技
603856.SH,东宏股份
601677.SH,明泰铝业
000731.SZ,四川美丰
600227.SH,圣济堂
300159.SZ,新研股份
300745.SZ,欣锐科技
603199.SH,九华旅游
002644.SZ,佛慈制药
603069.SH,海汽集团
002034.SZ,旺能环境
000903.SZ,云内动力
300342.SZ,天银机电
600406.SH,国电南瑞
002608.SZ,江苏国信
002046.SZ,轴研科技
600249.SH,两面针
300752.SZ,隆利科技
002546.SZ,新联电子
603558.SH,健盛集团
300676.SZ,华大基因
000670.SZ,*ST盈方
300309.SZ,吉艾科技
300264.SZ,佳创视讯
002338.SZ,奥普光电
601898.SH,中煤能源
002021.SZ,*ST中捷
300515.SZ,三德科技
000839.SZ,中信国安
601258.SH,庞大集团
300237.SZ,美晨生态
002812.SZ,恩捷股份
002560.SZ,通达股份
600745.SH,闻泰科技
002264.SZ,新华都
002775.SZ,文科园林
600917.SH,重庆燃气
002847.SZ,盐津铺子
000869.SZ,张裕A
300617.SZ,安靠智电
300528.SZ,幸福蓝海
002728.SZ,特一药业
600017.SH,日照港
601990.SH,南京证券
600149.SH,ST坊展
002620.SZ,瑞和股份
600856.SH,中天能源
002583.SZ,海能达
603208.SH,江山欧派
300297.SZ,蓝盾股份
002829.SZ,星网宇达
300098.SZ,高新兴
300699.SZ,光威复材
002573.SZ,清新环境
002111.SZ,威海广泰
002896.SZ,中大力德
603728.SH,鸣志电器
300531.SZ,优博讯
300489.SZ,中飞股份
601601.SH,中国太保
000529.SZ,广弘控股
300054.SZ,鼎龙股份
300739.SZ,明阳电路
300500.SZ,启迪设计
600738.SH,兰州民百
600600.SH,青岛啤酒
002932.SZ,明德生物
600493.SH,凤竹纺织
300419.SZ,浩丰科技
300454.SZ,深信服
300476.SZ,胜宏科技
600864.SH,哈投股份
603186.SH,华正新材
601177.SH,杭齿前进
603900.SH,莱绅通灵
002473.SZ,圣莱达
603878.SH,武进不锈
000733.SZ,振华科技
000568.SZ,泸州老窖
603890.SH,春秋电子
601989.SH,中国重工
600259.SH,广晟有色
300510.SZ,金冠股份
600004.SH,白云机场
600880.SH,博瑞传播
002085.SZ,万丰奥威
600386.SH,北巴传媒
300035.SZ,中科电气
002871.SZ,伟隆股份
000625.SZ,长安汽车
002408.SZ,齐翔腾达
000856.SZ,冀东装备
002930.SZ,宏川智慧
603055.SH,台华新材
002922.SZ,伊戈尔
600400.SH,红豆股份
300070.SZ,碧水源
000524.SZ,岭南控股
600081.SH,东风科技
300649.SZ,杭州园林
002268.SZ,卫士通
002700.SZ,新疆浩源
600322.SH,天房发展
002159.SZ,三特索道
002140.SZ,东华科技
002189.SZ,利达光电
600487.SH,亨通光电
300553.SZ,集智股份
002809.SZ,红墙股份
002564.SZ,天沃科技
002533.SZ,金杯电工
000993.SZ,闽东电力
600470.SH,六国化工
000862.SZ,银星能源
300689.SZ,澄天伟业
002038.SZ,双鹭药业
300530.SZ,达志科技
600710.SH,苏美达
600354.SH,敦煌种业
002499.SZ,*ST科林
601866.SH,中远海发
300716.SZ,国立科技
002243.SZ,通产丽星
600197.SH,伊力特
600240.SH,*ST华业
603133.SH,碳元科技
603045.SH,福达合金
603303.SH,得邦照明
002217.SZ,合力泰
600189.SH,吉林森工
002168.SZ,惠程科技
000850.SZ,华茂股份
601882.SH,海天精工
300132.SZ,青松股份
001896.SZ,豫能控股
000786.SZ,北新建材
300748.SZ,金力永磁
002838.SZ,道恩股份
300767.SZ,震安科技
300757.SZ,罗博特科
002899.SZ,英派斯
300383.SZ,光环新网
600531.SH,豫光金铅
002449.SZ,国星光电
603015.SH,弘讯科技
300041.SZ,回天新材
600370.SH,三房巷
000701.SZ,厦门信达
300025.SZ,华星创业
002274.SZ,华昌化工
600426.SH,华鲁恒升
300185.SZ,通裕重工
603586.SH,金麒麟
603730.SH,岱美股份
002013.SZ,中航机电
601366.SH,利群股份
000755.SZ,山西路桥
300168.SZ,万达信息
603822.SH,嘉澳环保
600729.SH,重庆百货
002752.SZ,N兴股份
600170.SH,上海建工
600825.SH,新华传媒
000980.SZ,众泰汽车
002672.SZ,东江环保
300479.SZ,神思电子
603131.SH,上海沪工
300131.SZ,英唐智控
002123.SZ,梦网集团
600096.SH,云天化
000557.SZ,西部创业
002090.SZ,金智科技
002136.SZ,安纳达
000715.SZ,中兴商业
600305.SH,恒顺醋业
600381.SH,青海春天
002886.SZ,沃特股份
603360.SH,百傲化学
600684.SH,珠江实业
300727.SZ,润禾材料
300111.SZ,向日葵
600190.SH,锦州港
002861.SZ,瀛通通讯
601949.SH,中国出版
002141.SZ,贤丰控股
002029.SZ,七匹狼
300648.SZ,星云股份
603369.SH,今世缘
600051.SH,宁波联合
002951.SZ,金时科技
000759.SZ,中百集团
603896.SH,寿仙谷
000720.SZ,新能泰山
603021.SH,山东华鹏
000875.SZ,吉电股份
002594.SZ,比亚迪
002571.SZ,德力股份
002522.SZ,浙江众成
002145.SZ,中核钛白
600000.SH,浦发银行
300414.SZ,中光防雷
300143.SZ,星普医科
002939.SZ,长城证券
600802.SH,福建水泥
600530.SH,交大昂立
002443.SZ,金洲管道
000606.SZ,顺利办
600462.SH,*ST九有
603223.SH,恒通股份
600847.SH,万里股份
000510.SZ,金路集团
300198.SZ,纳川股份
000567.SZ,海德股份
603002.SH,宏昌电子
600191.SH,华资实业
300063.SZ,天龙集团
002751.SZ,易尚展示
600285.SH,羚锐制药
002619.SZ,艾格拉斯
002902.SZ,铭普光磁
002676.SZ,顺威股份
300048.SZ,合康新能
300455.SZ,康拓红外
603117.SH,万林物流
600105.SH,永鼎股份
600726.SH,*ST华源
600713.SH,南京医药
300625.SZ,三雄极光
600107.SH,美尔雅
600180.SH,瑞茂通
600719.SH,大连热电
600232.SH,金鹰股份
002283.SZ,天润曲轴
600527.SH,江南高纤
603078.SH,江化微
300377.SZ,赢时胜
002142.SZ,宁波银行
600533.SH,栖霞建设
300475.SZ,聚隆科技
002437.SZ,誉衡药业
600614.SH,*ST鹏起
000517.SZ,荣安地产
300750.SZ,宁德时代
002549.SZ,凯美特气
002713.SZ,东易日盛
002275.SZ,桂林三金
603683.SH,晶华新材
600030.SH,中信证券
600797.SH,浙大网新
600981.SH,汇鸿集团
002247.SZ,聚力文化
002067.SZ,景兴纸业
002405.SZ,四维图新
300431.SZ,暴风集团
000729.SZ,燕京啤酒
300713.SZ,英可瑞
600836.SH,界龙实业
600851.SH,海欣股份
002028.SZ,思源电气
600867.SH,通化东宝
000089.SZ,深圳机场
603926.SH,铁流股份
603277.SH,银都股份
002633.SZ,申科股份
603160.SH,汇顶科技
002280.SZ,联络互动
002407.SZ,多氟多
600869.SH,智慧能源
300529.SZ,健帆生物
002213.SZ,特尔佳
002862.SZ,实丰文化
600895.SH,张江高科
002938.SZ,鹏鼎控股
300662.SZ,科锐国际
300493.SZ,润欣科技
300387.SZ,富邦股份
603050.SH,科林电气
300706.SZ,阿石创
002500.SZ,山西证券
600780.SH,通宝能源
002376.SZ,新北洋
600423.SH,*ST柳化
603232.SH,格尔软件
300235.SZ,方直科技
002952.SZ,亚世光电
300645.SZ,正元智慧
300517.SZ,海波重科
603699.SH,纽威股份
600828.SH,茂业商业
601066.SH,中信建投
300397.SZ,天和防务
300191.SZ,潜能恒信
002637.SZ,赞宇科技
601113.SH,华鼎股份
600859.SH,王府井
603006.SH,联明股份
002413.SZ,雷科防务
002780.SZ,三夫户外
600371.SH,万向德农
002020.SZ,京新药业
002377.SZ,国创高新
600489.SH,中金黄金
300072.SZ,三聚环保
002611.SZ,东方精工
300113.SZ,顺网科技
601595.SH,上海电影
000017.SZ,深中华A
300672.SZ,国科微
300008.SZ,天海防务
000815.SZ,美利云
601700.SH,风范股份
000682.SZ,东方电子
300719.SZ,安达维尔
002303.SZ,美盈森
603536.SH,惠发股份
600705.SH,中航资本
000584.SZ,哈工智能
300028.SZ,金亚科技
300691.SZ,联合光电
002231.SZ,奥维通信
300577.SZ,开润股份
000037.SZ,深南电A
002778.SZ,高科石化
002658.SZ,雪迪龙
002745.SZ,木林森
002876.SZ,三利谱
000788.SZ,北大医药
002386.SZ,天原集团
300080.SZ,易成新能
000880.SZ,潍柴重机
300018.SZ,中元股份
600500.SH,中化国际
600835.SH,上海机电
600855.SH,航天长峰
002458.SZ,益生股份
000636.SZ,风华高科
002466.SZ,天齐锂业
000418.SZ,小天鹅A
300688.SZ,创业黑马
300562.SZ,乐心医疗
300679.SZ,电连技术
300460.SZ,惠伦晶体
601028.SH,玉龙股份
603105.SH,芯能科技
600169.SH,太原重工
300148.SZ,天舟文化
600131.SH,岷江水电
300558.SZ,贝达药业
000928.SZ,中钢国际
002422.SZ,科伦药业
300499.SZ,高澜股份
603788.SH,宁波高发
603997.SH,继峰股份
600012.SH,皖通高速
002918.SZ,蒙娜丽莎
002631.SZ,德尔未来
002471.SZ,中超控股
002008.SZ,大族激光
002942.SZ,新农股份
002109.SZ,兴化股份
300221.SZ,银禧科技
002770.SZ,科迪乳业
000586.SZ,汇源通信
300647.SZ,超频三
002807.SZ,江阴银行
002225.SZ,濮耐股份
600455.SH,博通股份
601872.SH,招商轮船
002246.SZ,北化股份
601688.SH,华泰证券
600054.SH,黄山旅游
300016.SZ,北陆药业
600588.SH,用友网络
002771.SZ,真视通
300667.SZ,必创科技
002759.SZ,天际股份
300231.SZ,银信科技
002273.SZ,水晶光电
002197.SZ,证通电子
600033.SH,福建高速
300050.SZ,世纪鼎利
603128.SH,华贸物流
002842.SZ,翔鹭钨业
002130.SZ,沃尔核材
002474.SZ,榕基软件
002097.SZ,山河智能
600064.SH,南京高科
002541.SZ,鸿路钢构
002652.SZ,扬子新材
603515.SH,欧普照明
002366.SZ,台海核电
002632.SZ,道明光学
600355.SH,精伦电子
300426.SZ,唐德影视
000923.SZ,河北宣工
002616.SZ,长青集团
000020.SZ,深华发A
000931.SZ,中关村
300268.SZ,佳沃股份
002234.SZ,民和股份
600358.SH,国旅联合
603233.SH,大参林
600275.SH,ST昌鱼
002459.SZ,天业通联
603022.SH,新通联
002598.SZ,山东章鼓
600973.SH,宝胜股份
603993.SH,洛阳钼业
600369.SH,西南证券
600025.SH,华能水电
002626.SZ,金达威
601877.SH,正泰电器
300360.SZ,炬华科技
002128.SZ,露天煤业
002748.SZ,世龙实业
600111.SH,北方稀土
002245.SZ,澳洋顺昌
002589.SZ,瑞康医药
600019.SH,宝钢股份
600291.SH,西水股份
002697.SZ,红旗连锁
000912.SZ,泸天化
600118.SH,中国卫星
600874.SH,创业环保
002735.SZ,王子新材
002808.SZ,恒久科技
600841.SH,上柴股份
603345.SH,安井食品
300130.SZ,新国都
000756.SZ,新华制药
000016.SZ,深康佳A
600706.SH,曲江文旅
300163.SZ,先锋新材
002107.SZ,沃华医药
300282.SZ,三盛教育
002774.SZ,快意电梯
002657.SZ,中科金财
600198.SH,大唐电信
600031.SH,三一重工
002848.SZ,高斯贝尔
002357.SZ,富临运业
600538.SH,国发股份
002233.SZ,塔牌集团
600722.SH,金牛化工
002398.SZ,建研集团
300496.SZ,中科创达
603859.SH,能科股份
300340.SZ,科恒股份
600300.SH,维维股份
002348.SZ,高乐股份
002352.SZ,顺丰控股
000797.SZ,中国武夷
000909.SZ,数源科技
600640.SH,号百控股
002178.SZ,延华智能
600791.SH,京能置业
300350.SZ,华鹏飞
600502.SH,安徽水利
603041.SH,美思德
002515.SZ,金字火腿
600018.SH,上港集团
002953.SZ,日丰股份
603665.SH,康隆达
002563.SZ,森马服饰
000045.SZ,深纺织A
600256.SH,广汇能源
300652.SZ,雷迪克
603238.SH,诺邦股份
300661.SZ,圣邦股份
603444.SH,吉比特
000886.SZ,海南高速
002173.SZ,创新医疗
002685.SZ,华东重机
002588.SZ,史丹利
002454.SZ,松芝股份
002664.SZ,长鹰信质
600865.SH,百大集团
600782.SH,新钢股份
002796.SZ,世嘉科技
603602.SH,纵横通信
600995.SH,文山电力
601012.SH,隆基股份
002157.SZ,正邦科技
603811.SH,诚意药业
300233.SZ,金城医药
600697.SH,欧亚集团
002388.SZ,新亚制程
603027.SH,千禾味业
600616.SH,金枫酒业
603225.SH,新凤鸣
300217.SZ,东方电热
600589.SH,广东榕泰
002739.SZ,万达电影
000534.SZ,万泽股份
002607.SZ,中公教育
600226.SH,瀚叶股份
002643.SZ,万润股份
300491.SZ,通合科技
603098.SH,森特股份
603289.SH,泰瑞机器
002603.SZ,以岭药业
002174.SZ,游族网络
300501.SZ,海顺新材
002504.SZ,弘高创意
300567.SZ,精测电子
300165.SZ,天瑞仪器
002830.SZ,名雕股份
300057.SZ,万顺股份
002783.SZ,凯龙股份
600794.SH,保税科技
002506.SZ,协鑫集成
601880.SH,大连港
300243.SZ,瑞丰高材
600209.SH,ST罗顿
600332.SH,白云山
002209.SZ,达意隆
600965.SH,福成股份
002929.SZ,润建股份
002089.SZ,*ST新海
603118.SH,共进股份
600610.SH,*ST毅达
002538.SZ,司尔特
002206.SZ,海利得
000572.SZ,*ST海马
603877.SH,太平鸟
000737.SZ,ST南风
600595.SH,*ST中孚
002853.SZ,皮阿诺
600990.SH,四创电子
603968.SH,醋化股份
000006.SZ,深振业A
002469.SZ,三维工程
300322.SZ,硕贝德
002056.SZ,横店东磁
600461.SH,洪城水业
603810.SH,丰山集团
300277.SZ,海联讯
600893.SH,航发动力
002267.SZ,陕天然气
603198.SH,迎驾贡酒
600652.SH,*ST游久
300541.SZ,先进数通
300589.SZ,江龙船艇
600871.SH,石化油服
600579.SH,天华院
600665.SH,天地源
000333.SZ,美的集团
601128.SH,常熟银行
000700.SZ,模塑科技
600536.SH,中国软件
600418.SH,江淮汽车
603189.SH,网达软件
002153.SZ,石基信息
601828.SH,美凯龙
002456.SZ,欧菲光
002263.SZ,*ST东南
603567.SH,珍宝岛
603776.SH,永安行
600397.SH,安源煤业
300686.SZ,智动力
002102.SZ,ST冠福
600082.SH,海泰发展
002909.SZ,集泰股份
601908.SH,京运通
603919.SH,金徽酒
600556.SH,ST慧球
000895.SZ,双汇发展
002117.SZ,东港股份
002553.SZ,南方轴承
000062.SZ,深圳华强
002223.SZ,鱼跃医疗
000551.SZ,创元科技
600999.SH,招商证券
300639.SZ,凯普生物
603659.SH,璞泰来
300002.SZ,神州泰岳
601326.SH,秦港股份
600020.SH,中原高速
000966.SZ,长源电力
600980.SH,北矿科技
002255.SZ,海陆重工
300173.SZ,智慧松德
300058.SZ,蓝色光标
300271.SZ,华宇软件
601558.SH,ST锐电
000952.SZ,广济药业
300378.SZ,鼎捷软件
000776.SZ,广发证券
600403.SH,大有能源
600731.SH,湖南海利
300067.SZ,安诺其
002645.SZ,华宏科技
300684.SZ,中石科技
002875.SZ,安奈儿
600289.SH,*ST信通
300514.SZ,友讯达
603806.SH,福斯特
300582.SZ,英飞特
600721.SH,*ST百花
601011.SH,宝泰隆
603808.SH,歌力思
601975.SH,招商南油
600467.SH,好当家
601099.SH,太平洋
600327.SH,大东方
000402.SZ,金融街
300275.SZ,梅安森
002570.SZ,贝因美
300201.SZ,海伦哲
300171.SZ,东富龙
603722.SH,阿科力
600983.SH,惠而浦
002188.SZ,*ST巴士
600085.SH,同仁堂
002399.SZ,海普瑞
600336.SH,澳柯玛
002224.SZ,三力士
600510.SH,黑牡丹
600234.SH,*ST山水
600558.SH,大西洋
600717.SH,天津港
300596.SZ,利安隆
600091.SH,ST明科
300629.SZ,新劲刚
600612.SH,老凤祥
002165.SZ,红宝丽
601519.SH,大智慧
600628.SH,新世界
300207.SZ,欣旺达
002470.SZ,金正大
000655.SZ,金岭矿业
